CODIGO;NOMBRE;INSTITUCION;DIRECCION;CODIGO_POSTAL;LOCALIDAD;PROVINCIA;COMUNIDAD_AUTONOMA;PAIS;TRANSPORTE;AÑO_FUNDACION;HORARIO;TIPO_ACCESO;NOTAS_ACCESO;TIPO_BIBLIOTECA;TIPO_DEPENDENCIA;PRESTAMO_INTERBIBLIOTECARIO;CATALOGOS_IMPRESOS;OBSERVACIONES
X41000101;Instituto Cervantes. Biblioteca (Londres, Reino Unido);Instituto Cervantes;15-19 Devereux Court;WC2R 3JJ;Londres;;;Reino Unido;;;;Acceso libre;;Especializada;Administración pública central
060440013;Biblioteca Pública Municipal Francisco Valdés (Don Benito, Badajoz);Biblioteca Pública Municipal Francisco Valdés (Don Benito, Badajoz);Groizard s/n;06400;Don Benito;Badajoz;Extremadura;España;;1948;Laborables de 10-14 y de 17-20, Sábado de 10'30-14;Acceso libre;;General/Pública;Administración local municipal;a nivel nacional y local
060440147;Hospital Comarcal Don Benito (Don Benito, Badajoz). Biblioteca;Junta de Extremadura;Ctra. Don Benito-Villanueva km 3,5;06400;Don Benito;Badajoz;Extremadura;España;;1975;Lunes-viernes de 8-15;Acceso restringido;para el personal del Centro;Especializada;Administración autonómica
060440174;Colegio Claret (Don Benito, Badajoz). Biblioteca;Colegio Claret (Don Benito, Badajoz);Calle Ancha 85;06400;Don Benito;Badajoz;Extremadura;España;;1893;Lunes-viernes de 11'15-11'45. Lunes, miércoles y jueves de 16'30-18'30;Acceso restringido;para profesores y alumnos;Escolar;Entidad privada;a nivel local
060440175;Instituto de Educación Secundaria. IES Cuatro Caminos (Don Benito, Badajoz). Biblioteca;Junta de Extremadura;Torres Isunza s/n;06400;Don Benito;Badajoz;Extremadura;España;;1982;Lunes-viernes de 8'15-15;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060440338;Agencia de Lectura de Gargaligas (Don Benito, Badajoz);Agencia de Lectura de Gargaligas (Don Benito, Badajoz);San José 6;06711;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440339;Agencia de Lectura Hernán Cortés (Don Benito, Badajoz);Agencia de Lectura Hernán Cortés (Don Benito, Badajoz);Plaza Hispanidad 1;06412;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440340;Agencia de Lectura de Ruecas (Don Benito, Badajoz);Agencia de Lectura de Ruecas (Don Benito, Badajoz);Plaza Mayor 7;06412;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440341;Agencia de Lectura del Torviscal (Don Benito, Badajoz);Agencia de Lectura del Torviscal (Don Benito, Badajoz);Paseo de la Alameda 4;06717;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440342;Agencia de Lectura Valdehornillos (Don Benito, Badajoz);Agencia de Lectura Valdehornillos (Don Benito, Badajoz);Plaza de España 1;06410;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440343;Agencia de Lectura Vivares (Don Benito, Badajoz);Agencia de Lectura Vivares (Don Benito, Badajoz);Plaza del Concilio s/n;06412;Don Benito;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060440376;Conservatorio Municipal Profesional (Don Benito, Badajoz). Biblioteca;Ayuntamiento de Don Benito;Avda. Primero de Mayo 48;06400;Don Benito;Badajoz;Extremadura;España;;;Lunes-viernes de 16-20. Julio-Agosto de 16-20;Acceso restringido;para profesores y alumnos;Especializada;Administración local municipal
060450274;Agencia de Lectura (Entrín Bajo, Badajoz);Agencia de Lectura (Entrín Bajo, Badajoz);Luis Chamizo 20;06197;Entrín Bajo;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060460241;Biblioteca Pública Municipal García Lorca (Esparragalejo, Badajoz);Biblioteca Pública Municipal García Lorca (Esparragalejo, Badajoz);Jesús Delgado Valhondo s/n;06860;Esparragalejo;Badajoz;Extremadura;España;;1991;Lunes-viernes de 17'30-19'30, Verano: Lunes-viernes de 11'30-13'30;Acceso libre;;General/Pública;Administración local municipal
060470275;Agencia de Lectura (Esparragosa de la Serena, Badajoz);Agencia de Lectura (Esparragosa de la Serena, Badajoz);Plaza de España 6;06439;Esparragosa de la Serena;Badajoz;Extremadura;España;;;Lunes-Viernes de 10-14'30 y de 17'30-20;Acceso libre;;General/Pública;Administración local municipal
060480117;Biblioteca Pública Municipal Virgen de la Cueva (Esparragosa de Lares, Badajoz);Biblioteca Pública Municipal Virgen de la Cueva (Esparragosa de Lares, Badajoz);Plaza de España 29;06620;Esparragosa de Lares;Badajoz;Extremadura;España;;1966;Lunes-viernes 3 horas diarias;Acceso libre;;General/Pública;Administración local municipal
060490117;Biblioteca Pública Municipal (Feria, Badajoz);Biblioteca Pública Municipal (Feria, Badajoz);Corredera s/n;06390;Feria;Badajoz;Extremadura;España;;1986;Lunes-viernes de 18-21;Acceso libre;;General/Pública;Administración local municipal
060500014;Instituto de Educación Secundaria. IES Eugenio Hermoso (Fregenal de la Sierra, Badajoz). Biblioteca;Junta de Extremadura;Avda de España 50;06340;Fregenal de la Sierra;Badajoz;Extremadura;España;;1988;Lunes-viernes 10'15-12'45;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060500118;Biblioteca Pública Municipal (Fregenal de la Sierra, Badajoz);Biblioteca Pública Municipal (Fregenal de la Sierra, Badajoz);Bravo Murillo 4;06340;Fregenal de la Sierra;Badajoz;Extremadura;España;;1950;Lunes-viernes de 17-19;Acceso libre;;General/Pública;Administración local municipal
060510179;Biblioteca Pública Municipal La Calabresa (Fuenlabrada de los Montes, Badajoz);Ayuntamiento de Fuenlabrada de los Montes;Plaza de España 2;06660;Fuenlabrada de los Montes;Badajoz;Extremadura;España;;1986;Lunes-viernes de 17'30-19, Verano de 18-20, Cerrada miércoles .;Acceso libre;;General/Pública;Administración local municipal
060520016;Biblioteca Pública Municipal Francisco de Zurbarán (Fuente de Cantos, Badajoz);Biblioteca Pública Municipal Francisco de Zurbarán (Fuente de Cantos, Badajoz);Plaza Santa Teresa de Jesús 4;06240;Fuente de Cantos;Badajoz;Extremadura;España;;1957;Lunes-viernes de 17'30-21;Acceso libre;;General/Pública;Administración local municipal
060530180;Agencia de Lectura (Fuente del Arco, Badajoz);Agencia de Lectura (Fuente del Arco, Badajoz);Reyes Huertas 1;06980;Fuente del Arco;Badajoz;Extremadura;España;;1987;;Acceso libre;;General/Pública;Administración local municipal
060540017;Biblioteca Pública Municipal José María Gómez Sara (Fuente del Maestre, Badajoz);Biblioteca Pública Municipal José María Gómez Sara (Fuente del Maestre, Badajoz);Plaza del Gran Maestre s/n;06360;Fuente del Maestre;Badajoz;Extremadura;España;;1975;Laborables de 18-21;Acceso libre;;General/Pública;Administración local municipal
060550134;Biblioteca Pública Municipal Andrés Bernáldez (Fuentes de León, Badajoz);Biblioteca Pública Municipal Andrés Bernáldez (Fuentes de León, Badajoz);Calvo Sotelo 3;06280;Fuentes de León;Badajoz;Extremadura;España;;1986;Lunes-viernes de 16'30-21, Verano de 19-21'30;Acceso libre;;General/Pública;Administración local municipal
060560276;Agencia de Lectura (Garbayuela, Badajoz);Agencia de Lectura (Garbayuela, Badajoz);Calvario s/n;06690;Garbayuela;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060570277;Agencia de Lectura Antonio Machado (Garlitos, Badajoz);Agencia de Lectura Antonio Machado (Garlitos, Badajoz);Plaza de España 2;06656;Garlitos;Badajoz;Extremadura;España;;;Lunes-viernes tardes;Acceso libre;;General/Pública;Administración local municipal
060580121;Biblioteca Pública Municipal (La Garrovilla, Badajoz);Biblioteca Pública Municipal (La Garrovilla, Badajoz);Gabriel y Galán 2;06870;Garrovilla (La);Badajoz;Extremadura;España;;1985;Lunes-viernes de 17-21;Acceso libre;;General/Pública;Administración local municipal;a nivel local
060590018;Biblioteca Pública Municipal Manuel Santiago Ramírez (Granja de Torrehermosa, Badajoz);Biblioteca Pública Municipal Manuel Santiago Ramírez (Granja de Torrehermosa, Badajoz);Avda. de Extremadura s/n;06910;Granja de Torrehermosa;Badajoz;Extremadura;España;;1950;Lunes-viernes de 18-20;Acceso libre;;General/Pública;Administración local municipal;a nivel nacional
060600119;Biblioteca Pública Municipal Eugenio Frutos Cortés (Guareña, Badajoz);Biblioteca Pública Municipal Eugenio Frutos Cortés (Guareña, Badajoz);Cuatro Esquinas 9. Centro Cultural;06470;Guareña;Badajoz;Extremadura;España;;1982;Lunes-viernes de 10-14 y de 17-20;Acceso libre;;General/Pública;Administración local municipal
060600181;Instituto de Educación Secundaria. IES Eugenio Frutos (Guareña, Badajoz). Biblioteca;Junta de Extremadura;Ctra. de Don Benito s/n;06470;Guareña;Badajoz;Extremadura;España;;1987;Lunes-viernes de 8'30-14'25;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060600344;Agencia de Lectura de Torrefresneda (Guareña, Badajoz);Agencia de Lectura de Torrefresneda (Guareña, Badajoz);Plaza de San Martín 1;06470;Guareña;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060610048;Biblioteca Pública Municipal (La Haba, Badajoz);Biblioteca Pública Municipal (La Haba, Badajoz);Plaza Alta s/n;06714;Haba (La);Badajoz;Extremadura;España;;1963;Lunes-viernes de 16-20, Verano de 20-22;Acceso libre;;General/Pública;Administración local municipal
060620278;Agencia de Lectura (Helechosa de los Montes, Badajoz);Agencia de Lectura (Helechosa de los Montes, Badajoz);Avda. del Bohonal s/n;06692;Helechosa de los Montes;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060630120;Biblioteca Pública Municipal (Herrera del Duque, Badajoz);Biblioteca Pública Municipal (Herrera del Duque, Badajoz);Avda. de Extremadura 2. Centro Municipal de Cultura;06670;Herrera del Duque;Badajoz;Extremadura;España;;1979;Lunes-viernes de 18-20'30;Acceso libre;;General/Pública;Administración local municipal
060630182;Instituto de Educación Secundaria. IES Benazaire (Herrera del Duque, Badajoz). Biblioteca;Junta de Extremadura;Plaza de las Libertades s/n;06670;Herrera del Duque;Badajoz;Extremadura;España;;1986;Lunes-viernes horario lectivo;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060630345;Agencia de Lectura de Peloche (Herrera del Duque, Badajoz);Agencia de Lectura de Peloche (Herrera del Duque, Badajoz);Carretera s/n;06679;Herrera del Duque;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060640242;Biblioteca Pública Municipal (Higuera de la Serena, Badajoz);Biblioteca Pública Municipal (Higuera de la Serena, Badajoz);Avda. de la Fuente 17;06441;Higuera de la Serena;Badajoz;Extremadura;España;;;Lunes-viernes de 17-20;Acceso libre;;General/Pública;Administración local municipal
060650346;Agencia de Lectura (Higuera de Llerena, Badajoz);Agencia de Lectura (Higuera de Llerena, Badajoz);Real 38;06445;Higuera de Llerena;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060660243;Biblioteca Pública Municipal Antonia del Barco (Higuera de Vargas, Badajoz);Biblioteca Pública Municipal Antonia del Barco (Higuera de Vargas, Badajoz);Pilar s/n;06132;Higuera de Vargas;Badajoz;Extremadura;España;;;Lunes-viernes tardes;Acceso libre;;General/Pública;Administración local municipal
060670183;Biblioteca Pública Municipal (Higuera la Real, Badajoz);Biblioteca Pública Municipal (Higuera la Real, Badajoz);Paseo del Cristo s/n;06350;Higuera la Real;Badajoz;Extremadura;España;;1984;Irregular .;Acceso libre;;General/Pública;Administración local municipal
060690104;Biblioteca Pública Municipal (Hornachos, Badajoz);Biblioteca Pública Municipal (Hornachos, Badajoz);Meléndez Valdés s/n;06228;Hornachos;Badajoz;Extremadura;España;;1985;Lunes-viernes de 10-12 y de 17-21, Verano de 19-22;Acceso libre;;General/Pública;Administración local municipal
060700019;Biblioteca Pública Municipal Pepe Ramírez (Jerez de los Caballeros, Badajoz);Biblioteca Pública Municipal Pepe Ramírez (Jerez de los Caballeros, Badajoz);Plaza de San Agustín 1;06380;Jerez de los Caballeros;Badajoz;Extremadura;España;;1955;Lunes-viernes de 9'30-14'30 y de 17-20;Acceso libre;;General/Pública;Administración local municipal;a nivel local
060700184;Instituto de Educación Secundaria. IES Ramón Carande (Jerez de los Caballeros, Badajoz). Biblioteca;Junta de Extremadura;Ctra. de Badajoz 14;06380;Jerez de los Caballeros;Badajoz;Extremadura;España;;1974;Lunes-viernes horario lectivo;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060700347;Agencia de Lectura Brovales (Jerez de los Caballeros, Badajoz);Agencia de Lectura Brovales (Jerez de los Caballeros, Badajoz);Ronda Norte;06389;Jerez de los Caballeros;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060700348;Agencia de Lectura La Bazana (Jerez de los Caballeros, Badajoz);Agencia de Lectura La Bazana (Jerez de los Caballeros, Badajoz);Ampliación s/n;06389;Jerez de los Caballeros;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060700349;Agencia de Lectura Valuengo (Jerez de los Caballeros, Badajoz);Agencia de Lectura Valuengo (Jerez de los Caballeros, Badajoz);Plaza de España s/n;06389;Jerez de los Caballeros;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060710279;Agencia de Lectura (La Lapa, Badajoz);Agencia de Lectura (La Lapa, Badajoz);Iglesia 5;06391;Lapa (La);Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060720137;Centro de Investigación La Orden-Valdesequera (Lobón, Badajoz);Junta de Extremadura. Consejería de Economia, Comercio e Innovación;Finca La Orden. Guadajira;06187;Lobón;Badajoz;Extremadura;España;;1905;Lunes-viernes de 9-14'30;Acceso libre;;Especializada;Administración autonómica;a nivel nacional y local
060720187;Biblioteca Pública Municipal (Lobón, Badajoz);Biblioteca Pública Municipal (Lobón, Badajoz);Paseo del Pico 6;06498;Lobón;Badajoz;Extremadura;España;;1984;Lunes-viernes de 17'30-19'30, Verano de 19'30-21'30;Acceso libre;;General/Pública;Administración local municipal
060720297;Agencia de Lectura de Guadajira (Lobón, Badajoz);Agencia de Lectura de Guadajira (Lobón, Badajoz);Las Mercedes 5.  Guadajira;06187;Lobón;Badajoz;Extremadura;España;;1990;Lunes-viernes de 17-19;Acceso libre;;General/Pública;Administración local municipal
060730319;Agencia de Lectura (Llera, Badajoz);Agencia de Lectura (Llera, Badajoz);Plaza de España s/n;06227;Llera;Badajoz;Extremadura;España;;;Lunes-Viernes de 9'30-13 y de 17-20;Acceso libre;;General/Pública;Administración local municipal
060740050;Biblioteca Pública Municipal Arturo Gazul (Llerena, Badajoz);Biblioteca Pública Municipal Arturo Gazul (Llerena, Badajoz);Bodegones s/n;06900;Llerena;Badajoz;Extremadura;España;;1956;Lunes-viernes de 16-20;Acceso libre;;General/Pública;Administración local municipal
060740146;Complejo Hospitalario Llerena - Zafra. Biblioteca;Junta de Extremadura;Avda. Dr. Fleming s/n;06900;Llerena;Badajoz;Extremadura;España;;1983;Diario 24 horas;Acceso libre;;Especializada;Administración autonómica
060740189;Instituto de Educación Secundaria. IES LLerena (Llerena, Badajoz). Biblioteca;Junta de Extremadura;Avda. Ancha de Sevilla 28-47;06900;Llerena;Badajoz;Extremadura;España;;1972;Lunes-viernes horario lectivo;Acceso restringido;para profesores y alumnos;Escolar;Administración autonómica
060750248;Agencia de Lectura (Magacela, Badajoz);Agencia de Lectura (Magacela, Badajoz);Miraflores 1;06468;Magacela;Badajoz;Extremadura;España;;1991;Miércoles de 18-20;Acceso libre;;General/Pública;Administración local municipal
060760190;Biblioteca Pública Municipal (Maguilla, Badajoz);Biblioteca Pública Municipal (Maguilla, Badajoz);Plaza de la Constitución 1;06939;Maguilla;Badajoz;Extremadura;España;;1988;Martes-jueves de 19-21, Verano de 20-22;Acceso libre;;General/Pública;Administración local municipal
060770191;Agencia de Lectura (Malcocinado, Badajoz);Agencia de Lectura (Malcocinado, Badajoz);Calle Real 17;06928;Malcocinado;Badajoz;Extremadura;España;;1987;Jueves y sábado de 18-20, Verano de 19-21;Acceso libre;;General/Pública;Administración local municipal
060780251;Agencia de Lectura (Malpartida de la Serena, Badajoz);Agencia de Lectura (Malpartida de la Serena, Badajoz);Enrique Sánchez de León 48;06440;Malpartida de la Serena;Badajoz;Extremadura;España;;1995;Lunes-viernes 20 horas semanales;Acceso libre;;General/Pública;Administración local municipal
060790352;Agencia de Lectura (Manchita, Badajoz);Agencia de Lectura (Manchita, Badajoz);Doña María Sanchez 30;06478;Manchita;Badajoz;Extremadura;España;;;Lunes-Viernes de 18-20;Acceso libre;;General/Pública;Administración local municipal
060800192;Biblioteca Pública Municipal Doña Marina (Medellín, Badajoz);Biblioteca Pública Municipal Doña Marina (Medellín, Badajoz);Graizard 1;06411;Medellín;Badajoz;Extremadura;España;;1986;Lunes-viernes de 16-20;Acceso libre;;General/Pública;Administración local municipal
060800353;Agencia de Lectura de Yelbes (Medellín, Badajoz);Agencia de Lectura de Yelbes (Medellín, Badajoz);Ayuntamiento;06411;Medellín;Badajoz;Extremadura;España;;;;Acceso libre;;General/Pública;Administración local municipal
060810132;Biblioteca Pública Municipal (Medina de las Torres, Badajoz);Biblioteca Pública Municipal (Medina de las Torres, Badajoz);Plaza de la Constitución s/n;06320;Medina de las Torres;Badajoz;Extremadura;España;;1987;Lunes-viernes de 17-20, Verano de 18-21;Acceso libre;;General/Pública;Administración local municipal
