X,Y,OBJECTID_1,OBJECTID,ID_EVENTO,EVENTO,GRATUITO,DIAS_SEMANA,FECHA,HORA,TIPO,ACTIVIDAD,INSTALACION,CONTENT_UR,URL_ACTIVI,URL_INSTAL
-3.646529957999974,40.406098840000027,126,126,7649521,Conferencia. Berthe Morisot,No,"L,M,X,J,V,S,D",15-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades Centro Cultural El Torito (Moratalaz). Octubre 2014,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=184a87268b6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84a8b87c8a6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,127,127,7635431,Conferencia. Capitán de mi mismo. Claves prácticas para desarrollar tu potencial en tu vida personal y profesional,Sí,"L,M,X,J,V,S,D",23-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Octubre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67ccc80f6f968410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f066c41d6c968410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.608621735999975,40.405286127000068,128,128,7654686,Conferencia. Ciclo descubrir el Museo del Prado. Diosas y ninfas en el museo,No,"L,M,X,J,V,S,D",21-10-2014,18:30, ,Actividades. Programación del Centro El Madroño. Octubre 2014,Centro Cultural el Madroño (Vicálvaro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03aa7acec80c8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7c55aab080c8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.62127587599997,40.399831518000042,129,129,7654283,Conferencia. Ciclo grandes museos del mundo. British Museum,No,"L,M,X,J,V,S,D",23-10-2014,19:00, ,Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014,Centro Cultural Valdebernardo (Vicálvaro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6713e43740c8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD
-3.62127587599997,40.399831518000042,130,130,7654287,Conferencia. Ciclo grandes museos del mundo. National Gallery,No,"L,M,X,J,V,S,D",30-10-2014,19:00, ,Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014,Centro Cultural Valdebernardo (Vicálvaro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11813e43740c8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD
-3.62127587599997,40.399831518000042,131,131,7654279,Conferencia. Ciclo grandes museos del mundo. Uffizzi,No,"L,M,X,J,V,S,D",16-10-2014,19:00, ,Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014,Centro Cultural Valdebernardo (Vicálvaro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70fe3e43740c8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD
-3.653208563999954,40.409394748000068,132,132,7649706,Conferencia. Ciclo: Madrid la ciudad milenaria. El Madrid de los Reyes Católicos,No,"L,M,X,J,V,S,D",20-10-2014,11:00,/contenido/actividades/Exposiciones,Actividades. Centro Sociocultural Eduardo Chillida (Moratalaz). Octubre 2014,Centro Sociocultural Eduardo Chillida (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8d39a4400e6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9526f3fd26a38410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=01963d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.710447574999932,40.433715644000074,133,133,7671818,"Conferencia. Cruz y Ortiz, esencia del sur",No,"L,M,X,J,V,S,D",22-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,"Conferencia. Cruz y Ortiz, esencia del sur",Centro Cultural Galileo (Chamberí),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=22854e88a0ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69814e88a0ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD
-3.732711231999929,40.39495493000004,134,134,7671598,Conferencia. Cultura y arte egipcio,Sí,"L,M,X,J,V,S,D",29-10-2014,12:00,/contenido/actividades/ConferenciasColoquios,Conferencias. Centro Sociocultural Blasco Ibáñez (Carabanchel). Octubre de 2014,Centro Sociocultural Blasco Ibáñez (Carabanchel),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0bba315ac9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50858441ab9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,135,135,7683674,Conferencia. De Roma a Toledo. Segunda etapa del período de formación,Sí,"L,M,X,J,V,S,D",03-11-2014,18:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Noviembre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1720b657ece09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,136,136,7649572,Conferencia. Degas,No,"L,M,X,J,V,S,D",29-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades Centro Cultural El Torito (Moratalaz). Octubre 2014,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=328587268b6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84a8b87c8a6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.695526277999932,40.402076218000047,137,137,7664340,Conferencia. El Cisma de Occidente,Sí,"L,M,X,J,V,S,D",21-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Dotacional Integrado Arganzuela. Octubre 2014,Centro Cultural Dotacional Integrado Arganzuela,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e86624aec0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65189f032b0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,138,138,7683717,Conferencia. El Geco y la modernidad. Olvido y memoria,Sí,"L,M,X,J,V,S,D",24-11-2014,18:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Noviembre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9030b657ece09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,139,139,7683851,Conferencia. El Madrid desaparecido,Sí,"L,M,X,J,V,S,D",13-11-2014,18:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Noviembre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7615ae6458219410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.710447574999932,40.433715644000074,140,140,7671458,Conferencia. Francisco Javier Sáenz de Oiza,No,"L,M,X,J,V,S,D",15-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,Conferencia. Francisco Javier Sáenz de Oiza,Centro Cultural Galileo (Chamberí),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=083da3c5aa9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a2ba3c5aa9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD
-3.66484898799996,40.429391785000064,141,141,7680296,Conferencia. Francisco Ricci. El gran pintor del Escorial,Sí,"L,M,X,J,V,S,D",18-11-2014,18:30,/contenido/actividades/ActividadesInfantiles,Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos,Centro Sociocultural Maestro Alonso (Salamanca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ed611321909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,142,142,7649556,Conferencia. Henri Fantin Latour,No,"L,M,X,J,V,S,D",22-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades Centro Cultural El Torito (Moratalaz). Octubre 2014,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af9387268b6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84a8b87c8a6a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.71714493099995,40.39153882100004,143,143,7671933,"Conferencia. Historia de China. Primeras dinastías: Xia, Shang, Zhou, Qin y Han",Sí,"L,M,X,J,V,S,D",31-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Fernando Lázaro Carreter (Carabanchel. Octubre de 2014,Centro Cultural Fernando Lázaro Carreter (Carabanchel),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=31c7dd57d2ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d66a293b1ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD
-3.71714493099995,40.39153882100004,144,144,7671926,Conferencia. Historia y curiosidades: El teatro en Madrid. (Segunda parte),Sí,"L,M,X,J,V,S,D",24-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Fernando Lázaro Carreter (Carabanchel. Octubre de 2014,Centro Cultural Fernando Lázaro Carreter (Carabanchel),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c63dd57d2ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d66a293b1ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD
-3.695526277999932,40.402076218000047,145,145,7664265,Conferencia. Invierte en ti y ganarás siempre,Sí,"L,M,X,J,V,S,D",15-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Dotacional Integrado Arganzuela. Octubre 2014,Centro Cultural Dotacional Integrado Arganzuela,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f276624aec0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65189f032b0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD
-3.710447574999932,40.433715644000074,146,146,7672009,Conferencia. Itinerario por la embajada Alemana y sus alrededores,No,"L,M,X,J,V,S,D",21-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,Conferencia. Itinerario por la embajada Alemana y sus alrededores,Centro Cultural Galileo (Chamberí),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=31ee8c9464ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=955bdf6d83ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD
-3.66484898799996,40.429391785000064,147,147,7680276,Conferencia. Juan Carreño de Miranda. El aventajado alumno de Velázquez,Sí,"L,M,X,J,V,S,D",13-11-2014,18:30,/contenido/actividades/ConferenciasColoquios,Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos,Centro Sociocultural Maestro Alonso (Salamanca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86fd611321909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.66484898799996,40.429391785000064,148,148,7680310,Conferencia. Juan de Arellano. El mejor bodegonista español,Sí,"L,M,X,J,V,S,D",27-11-2014,18:30,/contenido/actividades/ConferenciasColoquios,Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos,Centro Sociocultural Maestro Alonso (Salamanca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7fe611321909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.710880241999973,40.412073178000071,149,149,7672693,Conferencia. La disciplina etrusca: una técnica al servicio de la adivinación,Sí,"L,M,X,J,V,S,D",18-11-2014,19:00,/contenido/actividades/ConferenciasColoquios,Conferencia. La disciplina etrusca: una técnica al servicio de la adivinación,Museo de San Isidro. Los orígenes de Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f41f7540fbae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30be7540fbae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD
-3.710880241999973,40.412073178000071,150,150,7643161,Conferencia. La escritura celeste: el auge de la astrología en Babilonia,Sí,"L,M,X,J,V,S,D",21-10-2014,19:00,/contenido/actividades/ConferenciasColoquios,Conferencia. La escritura celeste: el auge de la astrología en Babilonia,Museo de San Isidro. Los orígenes de Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7cc0131019d88410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=802e131019d88410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,151,151,7683688,Conferencia. La etapa de plenitud,Sí,"L,M,X,J,V,S,D",17-11-2014,18:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Noviembre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8810b657ece09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.71714493099995,40.39153882100004,152,152,7671909,Conferencia. La gran muralla china,Sí,"L,M,X,J,V,S,D",17-10-2014,18:30,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Fernando Lázaro Carreter (Carabanchel. Octubre de 2014,Centro Cultural Fernando Lázaro Carreter (Carabanchel),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d69fdd57d2ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d66a293b1ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD
-3.670922662999942,40.431996423000044,153,153,7678601,Conferencia. La interpretración de los sueños,Sí,"L,M,X,J,V,S,D",19-11-2014,19:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Buenavista (Salamanca). Noviembre 2014,Centro Cultural Buenavista (Salamanca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8bad78e0de9f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a17a6d3bb9f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,154,154,7683681,Conferencia. La llegada a la España de Felipe II,Sí,"L,M,X,J,V,S,D",10-11-2014,18:00,/contenido/actividades/ConferenciasColoquios,Actividades. Centro Cultural Hortaleza. Noviembre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9410b657ece09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
