"tipo_elem";"distrito";"id";"id_cruce";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3953;1890;"2005-06-17 00:00:00";434764.352433474;4469512.61861742;-3.76844513569922;40.3736425743061
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1446;1905;"2005-10-06 00:00:00";438470.325095921;4473379.64933231;-3.72516752479752;40.4087604237194
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1445;1905;"2005-10-06 00:00:00";438455.370835237;4473374.14243465;-3.72534322455929;40.4087097097036
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1452;1912;"2005-11-11 00:00:00";438510.77604608;4473544.53172923;-3.72470675304658;40.4102487459957
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1451;1912;"2005-11-11 00:00:00";438502.19053148;4473544.65385644;-3.72480794531583;40.4102492119281
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4086;1974;"2006-09-22 00:00:00";433680.832958886;4469729.5200065;-3.78122993471321;40.3755109950631
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4085;1974;"2006-09-22 00:00:00";433681.753924636;4469745.84449633;-3.7812207852969;40.3756581255102
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4084;1974;"2006-09-22 00:00:00";433673.549398037;4469771.87942926;-3.78132013423676;40.3758920050998
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4083;1974;"2006-09-22 00:00:00";433662.553250988;4469773.61050304;-3.78144983668817;40.3759067240844
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4090;1971;"2006-09-20 00:00:00";433972.98608092;4469662.33115023;-3.77778175581082;40.374928928344
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4088;1971;"2006-09-20 00:00:00";433963.278040773;4469701.49388515;-3.77790016137162;40.3752809522057
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4089;1971;"2006-09-20 00:00:00";433972.158558396;4469683.09383647;-3.77779365368464;40.3751159010683
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;4087;1971;"2006-09-20 00:00:00";433956.369684316;4469706.2669582;-3.77798202794703;40.3753234024803
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3937;1972;"2006-09-22 00:00:00";434165.980665337;4469622.28082154;-3.77550438902678;40.3745834062373
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3940;1972;"2006-09-22 00:00:00";434200.24516712;4469615.77401819;-3.77510012714345;40.3745274962033
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3941;1972;"2006-09-22 00:00:00";434202.060943456;4469632.15425923;-3.77508043054719;40.3746751991837
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3938;1972;"2006-09-22 00:00:00";434175.00573505;4469608.94859072;-3.77539670897469;40.3744640171126
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3939;1972;"2006-09-22 00:00:00";434186.939306141;4469611.96942515;-3.77525645953354;40.3744921723702
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3936;1972;"2006-09-22 00:00:00";434165.743979608;4469640.72786392;-3.77550908208227;40.3747495657114
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3948;1973;"2006-09-22 00:00:00";434586.085826955;4469550.06640588;-3.77054869516997;40.3739659474169
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3950;1973;"2006-09-22 00:00:00";434573.455686464;4469527.33812302;-3.77069512746348;40.3737602105527
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3949;1973;"2006-09-22 00:00:00";434590.162303166;4469531.86048648;-3.77049881197667;40.3738022610849
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";10;3951;1973;"2006-09-22 00:00:00";434561.998048608;4469523.09187569;-3.77082964578968;40.3737210591738
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5316;1996;"2007-05-04 00:00:00";438111.235583083;4473999.22969071;-3.72945957244765;40.4143152503198
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5319;1996;"2007-05-04 00:00:00";438119.861263744;4474019.44524669;-3.72935987899248;40.4144980019794
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5318;1996;"2007-05-04 00:00:00";438123.55699535;4474012.5523486;-3.72931565158426;40.4144361825948
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5317;1996;"2007-05-04 00:00:00";438121.571895371;4474005.21298754;-3.729338333569;40.4143699189318
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5313;1996;"2007-05-04 00:00:00";438090.213092864;4473996.96156593;-3.72970711684575;40.4142932546126
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5315;1996;"2007-05-04 00:00:00";438101.611580732;4474013.11794166;-3.72957434953811;40.4144396458852
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5314;1996;"2007-05-04 00:00:00";438093.307745696;4474008.31755684;-3.7296717492318;40.4143957843793
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;5307;1996;"2007-05-04 00:00:00";438099.216758278;4474032.42222368;-3.72960445267144;40.4146133689277
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5312;1996;"2007-05-04 00:00:00";438086.921350382;4474003.3277164;-3.72974653194591;40.4143503587331
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5311;1996;"2007-05-04 00:00:00";438068.464898709;4474016.32593322;-3.72996531996362;40.4144660790204
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5310;1996;"2007-05-04 00:00:00";438064.870657651;4474023.3454382;-3.73000836416632;40.4145290462316
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5306;1996;"2007-05-04 00:00:00";438096.624732217;4474037.61024104;-3.72963550653045;40.4146599120008
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5305;1996;"2007-05-04 00:00:00";438084.709256805;4474040.16666663;-3.72977618847774;40.4146820550355
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5304;1996;"2007-05-04 00:00:00";438072.354004971;4474031.613522;-3.72992097214498;40.4146040854697
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5309;1996;"2007-05-04 00:00:00";438091.925773924;4474027.56191212;-3.72968990954572;40.4145690428898
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;5308;1996;"2007-05-04 00:00:00";438101.811714111;4474031.80656436;-3.72957380921669;40.4146080158017
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1274;1997;"2007-05-04 00:00:00";437354.29152968;4473638.28917872;-3.73834514857962;40.4110071208059
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1268;1997;"2007-05-04 00:00:00";437271.054684147;4473625.32000316;-3.73932482579314;40.4108840206175
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1272;1997;"2007-05-04 00:00:00";437330.07041455;4473653.27720246;-3.73863207350138;40.4111403158549
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1273;1997;"2007-05-04 00:00:00";437351.394162631;4473645.34128986;-3.73837998875495;40.4110704310643
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1267;1997;"2007-05-04 00:00:00";437272.871107799;4473618.95835956;-3.73930279191137;40.4108268492075
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1270;1997;"2007-05-04 00:00:00";437304.249646996;4473658.37682572;-3.73893687733631;40.4111843109281
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1266;1997;"2007-05-04 00:00:00";437303.600593607;4473606.27052501;-3.73893939213957;40.4107148670994
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1269;1997;"2007-05-04 00:00:00";437290.652638044;4473655.21769065;-3.73909680871505;40.411154827903
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1265;1997;"2007-05-04 00:00:00";437307.974538107;4473599.62376401;-3.73888719002503;40.4106553197783
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1271;1997;"2007-05-04 00:00:00";437326.453308302;4473660.25493121;-3.73867538892286;40.4112029017638
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1275;2022;"2007-09-07 00:00:00";437057.370763838;4473479.08406996;-3.74182864398642;40.4095505374986
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1277;2022;"2007-09-07 00:00:00";437081.365090951;4473500.51980915;-3.7415479938947;40.4097454532906
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1276;2022;"2007-09-07 00:00:00";437069.065172245;4473484.7030141;-3.74169138279613;40.4096020393958
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1278;2022;"2007-09-07 00:00:00";437081.193231753;4473507.81768718;-3.74155074085386;40.4098111825558
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1264;2023;"2007-09-11 00:00:00";437106.077043313;4473398.68979901;-3.74124670150691;40.4088299944493
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1263;2023;"2007-09-11 00:00:00";437101.916576335;4473407.85249981;-3.74129663715758;40.4089122214619
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;2593;2039;"2007-12-13 00:00:00";435714.612645049;4472288.84424253;-3.75753259822264;40.3987257895228
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;2594;2039;"2007-12-13 00:00:00";435702.997484676;4472269.90420113;-3.75766754601613;40.3985542734963
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;2611;2048;"2008-05-29 00:00:00";435102.724317721;4471743.50736668;-3.76468684226794;40.3937657275035
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;2610;2048;"2008-05-29 00:00:00";435110.700567529;4471751.38314393;-3.76459366828133;40.3938372969799
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;7852;2097;"2009-12-18 00:00:00";433999.620558551;4468469.41737138;-3.77734455214098;40.3641847995593
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;7851;2097;"2009-12-18 00:00:00";433996.071580234;4468456.29022617;-3.77738498938573;40.3640662639976
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1334;2123;"2011-02-09 00:00:00";436915.854494614;4471380.95577449;-3.74328848394011;40.3906390077259
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";10;1333;2123;"2011-02-09 00:00:00";436904.92138299;4471392.01783859;-3.74341838880591;40.3907378315283
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8558;4535;"";434744.46206927;4471529.17234374;-3.76888593741474;40.3918069250332
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8559;4538;"";434754.568623661;4471520.78942584;-3.76876600637479;40.3917322002416
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8556;4538;"";434613.220883356;4471823.8899122;-3.77046243909444;40.394451558749
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8557;4538;"";434605.443214279;4471827.0102944;-3.77055439714231;40.3944790576718
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8560;4539;"";435213.473130847;4472423.97766904;-3.76345123262169;40.3999042857343
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";10;8561;4539;"";435221.250799923;4472421.22986979;-3.76335930787014;40.3998801375967
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1391;870;"1978-01-01 00:00:00";438512.802807369;4472834.73861675;-3.72461428914044;40.4038547633028
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1390;870;"1978-01-01 00:00:00";438490.064128637;4472824.41242592;-3.72488124167887;40.4037600607807
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7679;1304;"1992-02-18 00:00:00";436667.618467993;4470794.09334697;-3.74615474150244;40.3853334613005
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7680;1304;"1992-02-18 00:00:00";436696.049239481;4470777.61198947;-3.74581817170595;40.3851871507468
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5114;127;"1964-11-18 00:00:00";439210.01851339;4472112.11447388;-3.716329349975;40.397396221319
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5115;127;"1964-11-18 00:00:00";439192.514051915;4472123.26306639;-3.71653666628872;40.3974953752192
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5109;127;"1964-11-18 00:00:00";439294.750644748;4472146.26652509;-3.71533422413942;40.3977100600995
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5106;127;"1964-11-18 00:00:00";439212.959319579;4472171.75732634;-3.71630039329443;40.3979337272135
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5112;127;"1964-11-18 00:00:00";439282.380925386;4472096.63902426;-3.71547524217874;40.3972620900533
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5113;127;"1964-11-18 00:00:00";439267.589497943;4472085.41300623;-3.71564845552091;40.397159882162
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5110;127;"1964-11-18 00:00:00";439317.156196346;4472125.02400589;-3.71506819808912;40.3975203302547
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5111;127;"1964-11-18 00:00:00";439318.468236298;4472107.80473635;-3.71505109745476;40.3973653064254
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5108;127;"1964-11-18 00:00:00";439282.333680695;4472151.11700332;-3.71548099402672;40.3977528503034
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;5107;127;"1964-11-18 00:00:00";439234.260790396;4472164.26355272;-3.71604868508383;40.3978677743236
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5119;282;"1968-01-23 00:00:00";439158.456696403;4472074.65283005;-3.71693331287128;40.3970549836233
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5116;282;"1968-01-23 00:00:00";439149.553508199;4472110.88517799;-3.71704167954723;40.3973807313659
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5117;282;"1968-01-23 00:00:00";439149.104408339;4472095.7176808;-3.71704552162469;40.3972440625231
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5118;282;"1968-01-23 00:00:00";439142.01340768;4472086.51648486;-3.7171281938072;40.3971606556166
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4221;447;"1971-05-28 00:00:00";439465.505956675;4472032.77504845;-3.71331144777885;40.3967001036971
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1441;447;"1971-05-28 00:00:00";439407.524461527;4472051.20081701;-3.71399637899811;40.3968618753891
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4218;447;"1971-05-28 00:00:00";439435.178313902;4472032.4983593;-3.71366876258162;40.3966954061697
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4219;447;"1971-05-28 00:00:00";439445.88410661;4472026.09675252;-3.71354201078118;40.3966385158939
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4220;447;"1971-05-28 00:00:00";439462.169078078;4472016.62620757;-3.71334922980623;40.3965543845695
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1442;447;"1971-05-28 00:00:00";439409.521283468;4472067.95792674;-3.71397444562872;40.3970129767942
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1374;289;"1968-03-08 00:00:00";438982.409718525;4471972.9680635;-3.71899788360564;40.3961260791705
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1375;289;"1968-03-08 00:00:00";438999.66280656;4471962.83321929;-3.71879362691436;40.3960360435684
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1378;566;"1973-04-25 00:00:00";439302.860735083;4471974.72588357;-3.71522231148722;40.3961653308513
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1383;566;"1973-04-25 00:00:00";439306.191642586;4471940.82955698;-3.71517983383367;40.3958602191813
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1382;566;"1973-04-25 00:00:00";439318.700799382;4471940.39980736;-3.71503240328069;40.3958572593149
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1380;566;"1973-04-25 00:00:00";439325.139525629;4471972.90595353;-3.71495963621371;40.3961505594463
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1381;566;"1973-04-25 00:00:00";439332.167326032;4471957.47225924;-3.71487536005107;40.3960120372676
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1376;566;"1973-04-25 00:00:00";439290.821245626;4471947.19068904;-3.71536154257196;40.3959164030422
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;6876;566;"1973-04-25 00:00:00";439314.620105691;4471984.4439682;-3.71508468183884;40.3962537329844
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1377;566;"1973-04-25 00:00:00";439284.099192729;4471961.92968932;-3.71544215087118;40.3960486890137
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4222;448;"1971-06-06 00:00:00";439645.348214645;4471900.76600961;-3.71117990931577;40.3955239545137
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4223;448;"1971-06-06 00:00:00";439649.808183265;4471914.41162504;-3.71112865307316;40.3956472040958
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7370;292;"1968-03-08 00:00:00";438821.226357651;4471836.68953919;-3.72088394446603;40.3948865932784
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1372;292;"1968-03-08 00:00:00";438829.715837139;4471864.9506096;-3.72078663323463;40.3951418058921
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1373;292;"1968-03-08 00:00:00";438846.168936996;4471854.56683412;-3.72059177906066;40.3950494721993
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7371;292;"1968-03-08 00:00:00";438804.832745302;4471848.51926397;-3.72107823661191;40.3949919566455
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7372;292;"1968-03-08 00:00:00";438746.104213505;4471807.06950159;-3.72176621068547;40.3946142404991
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7373;292;"1968-03-08 00:00:00";438762.404678021;4471794.61103864;-3.72157295561043;40.3945032074627
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;8823;446;"";439905.809216961;4471761.62678843;-3.70809789845326;40.3942893536717
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4224;446;"1971-05-24 00:00:00";439909.001166964;4471753.01271258;-3.70805947714982;40.3942119840872
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4225;446;"1971-05-24 00:00:00";439903.975707459;4471736.4561719;-3.708117126006;40.3940624719301
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1368;290;"1968-03-08 00:00:00";438564.357757615;4471675.66185313;-3.72389492428059;40.3934170725755
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1369;290;"1968-03-08 00:00:00";438580.362690853;4471667.10352382;-3.7237055273321;40.3933411555135
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1367;291;"1968-03-08 00:00:00";438481.040194973;4471596.66281921;-3.72486894770182;40.3926992626986
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1366;291;"1968-03-08 00:00:00";438463.989444206;4471603.88832518;-3.72507053712919;40.3927630939093
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5121;565;"1973-04-23 00:00:00";439293.209822118;4471604.21099575;-3.71530070254168;40.3928268502243
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;5120;565;"1973-04-23 00:00:00";439302.306272828;4471608.91182347;-3.71519397612258;40.3928698605016
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4032;1073;"1983-04-18 00:00:00";436757.078776501;4470288.54566401;-3.74505066428794;40.3807860602041
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;4033;1073;"1983-04-18 00:00:00";436768.973442866;4470283.9438401;-3.74491009049633;40.3807455076035
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;6213;680;"1975-11-24 00:00:00";438311.075390504;4471503.60587164;-3.72686245190989;40.3918483918317
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;6215;680;"1975-11-24 00:00:00";438299.059826009;4471490.90361823;-3.72700278638166;40.3917330740686
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;6214;680;"1975-11-24 00:00:00";438316.079673084;4471481.49006835;-3.72680135045015;40.3916495329991
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;6212;680;"1975-11-24 00:00:00";438318.675191822;4471515.63556777;-3.72677407758191;40.391957323735
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1362;293;"1968-03-08 00:00:00";438169.289119893;4471355.54953465;-3.72851857661336;40.3905041190708
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1359;293;"1968-03-08 00:00:00";438139.670679329;4471362.4749052;-3.72886820088974;40.3905643069925
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1360;293;"1968-03-08 00:00:00";438131.991897444;4471349.27970339;-3.72895738733444;40.3904448682276
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1361;293;"1968-03-08 00:00:00";438153.192398625;4471347.09183861;-3.7287073999702;40.3904267332584
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1363;293;"1968-03-08 00:00:00";438175.494345081;4471362.02440307;-3.72844609782561;40.3905629082599
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";11;1358;293;"1968-03-08 00:00:00";438142.583381164;4471369.66561306;-3.72883458302173;40.390629300516
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;7032;650;"1975-02-19 00:00:00";437666.543677535;4471278.03734907;-3.73443411515094;40.3897683851971
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";11;8091;650;"1975-02-19 00:00:00";437614.245984509;4471314.84011482;-3.73505386107308;40.390096006101
